access_id,customer_id,access_date,category_visited,duration
1,256,16/02/2024,Checkout,260
2,70,10/03/2024,Support,97
3,103,02/01/2024,Homepage,462
4,231,08/01/2024,Account,284
5,275,24/01/2024,Cart,293
6,286,25/01/2024,Homepage,296
7,57,20/02/2024,Cart,506
8,275,11/02/2024,Homepage,118
9,79,14/02/2024,Support,589
10,223,21/03/2024,Homepage,555
11,145,06/06/2024,Cart,33
12,176,25/03/2024,Cart,508
13,238,22/01/2024,Cart,224
14,114,10/04/2024,Support,92
15,115,03/06/2024,Account,258
16,28,05/03/2024,Support,35
17,221,20/04/2024,Checkout,233
18,57,15/05/2024,Account,223
19,15,25/02/2024,Support,481
20,126,16/05/2024,Homepage,58
21,166,28/01/2024,Products,426
22,36,19/03/2024,Products,348
23,163,13/04/2024,Account,501
24,71,29/03/2024,Checkout,348
25,221,10/03/2024,Products,26
26,5,28/03/2024,Account,464
27,128,06/06/2024,Support,154
28,225,06/01/2024,Support,526
29,199,23/03/2024,Checkout,209
30,46,18/02/2024,Cart,145
31,195,24/01/2024,Products,188
32,215,13/06/2024,Homepage,318
33,66,15/01/2024,Cart,251
34,73,28/03/2024,Homepage,548
35,31,10/03/2024,Cart,135
36,39,10/04/2024,Account,360
37,98,31/01/2024,Homepage,388
38,9,26/02/2024,Homepage,316
39,250,19/04/2024,Support,137
40,295,29/01/2024,Cart,257
41,33,13/04/2024,Account,135
42,11,12/04/2024,Checkout,352
43,89,30/05/2024,Support,488
44,248,06/02/2024,Cart,568
45,155,08/06/2024,Account,226
46,39,07/01/2024,Homepage,533
47,28,20/05/2024,Homepage,99
48,280,15/02/2024,Account,407
49,196,24/03/2024,Homepage,344
50,201,01/02/2024,Homepage,436
51,60,16/03/2024,Cart,262
52,206,20/01/2024,Account,196
53,256,31/03/2024,Products,591
54,180,18/01/2024,Products,301
55,217,22/03/2024,Checkout,158
56,132,11/06/2024,Checkout,44
57,280,04/05/2024,Checkout,484
58,54,17/02/2024,Products,499
59,40,08/03/2024,Homepage,435
60,101,11/05/2024,Cart,594
61,155,28/02/2024,Account,351
62,197,23/05/2024,Cart,534
63,47,14/01/2024,Checkout,89
64,278,03/01/2024,Homepage,577
65,68,26/03/2024,Homepage,429
66,245,04/02/2024,Products,498
67,279,29/05/2024,Homepage,599
68,234,28/01/2024,Account,75
69,228,04/04/2024,Checkout,184
70,150,15/01/2024,Products,543
71,102,11/04/2024,Homepage,447
72,235,09/05/2024,Account,21
73,120,25/01/2024,Products,580
74,170,01/01/2024,Support,66
75,73,25/02/2024,Checkout,198
76,142,21/01/2024,Account,203
77,156,18/02/2024,Products,249
78,169,27/01/2024,Support,89
79,272,02/06/2024,Support,298
80,243,07/03/2024,Account,99
81,213,28/03/2024,Products,473
82,125,29/04/2024,Homepage,535
83,287,15/03/2024,Checkout,290
84,70,11/06/2024,Cart,366
85,195,03/05/2024,Cart,109
86,46,11/04/2024,Cart,56
87,270,06/06/2024,Homepage,121
88,226,11/04/2024,Checkout,492
89,180,16/01/2024,Products,43
90,145,11/05/2024,Account,128
91,78,25/03/2024,Account,275
92,215,27/01/2024,Cart,51
93,278,08/01/2024,Account,68
94,9,17/03/2024,Support,496
95,173,18/04/2024,Support,232
96,270,04/01/2024,Support,268
97,99,19/04/2024,Account,242
98,273,18/01/2024,Checkout,262
99,193,01/02/2024,Products,46
100,235,23/01/2024,Cart,407
