sale_id,customer_id,product_id,sale_date,quantity,total_price
1,296,46,13/06/2024,4,252.64
2,170,27,28/04/2024,7,772.36
3,155,35,30/04/2024,8,748.28
4,91,50,04/06/2024,2,626.3
5,75,26,22/04/2024,5,279.98
6,119,46,23/02/2024,5,124.71
7,47,20,19/04/2024,8,202.81
8,18,44,20/05/2024,7,441.34
9,25,29,11/03/2024,3,613.55
10,171,9,25/05/2024,5,424.82
11,258,27,01/06/2024,8,233.56
12,220,32,24/04/2024,2,352.27
13,264,13,05/05/2024,4,747.37
14,220,17,04/04/2024,6,790.6
15,131,48,14/01/2024,8,180.49
16,191,14,29/03/2024,8,375.51
17,189,42,31/05/2024,4,174.46
18,248,27,25/01/2024,8,492.38
19,139,27,30/05/2024,7,396.48
20,100,18,05/01/2024,1,531.95
21,19,36,11/03/2024,6,434.21
22,173,26,19/05/2024,6,835.08
23,37,49,26/04/2024,1,818.76
24,9,13,11/06/2024,5,253.78
25,39,25,12/06/2024,1,976.17
26,283,44,01/04/2024,9,431.36
27,109,45,17/05/2024,10,871.39
28,176,5,15/02/2024,7,964.09
29,252,32,09/02/2024,1,334.48
30,163,36,16/06/2024,2,294.91
31,221,21,12/04/2024,10,920.11
32,38,34,16/04/2024,2,768.8
33,255,31,03/01/2024,7,974.48
34,290,43,19/02/2024,6,148.23
35,168,36,18/06/2024,8,559.88
36,142,3,19/01/2024,10,811.4
37,259,48,03/01/2024,10,999.95
38,125,46,02/02/2024,3,995.29
39,189,25,11/05/2024,3,779.92
40,257,15,06/04/2024,3,227.17
41,191,2,10/03/2024,10,120.69
42,157,21,01/03/2024,7,873.78
43,198,23,17/01/2024,2,943.99
44,212,2,19/04/2024,5,880.32
45,231,10,26/01/2024,2,123.81
46,44,8,13/02/2024,9,59.4
47,169,35,22/02/2024,10,995.31
48,150,49,16/06/2024,3,632.72
49,145,6,04/04/2024,3,331.92
50,261,5,18/04/2024,10,470.73
51,107,6,16/02/2024,8,339.08
52,238,39,25/03/2024,1,374.77
53,140,35,28/05/2024,3,783.46
54,154,3,25/02/2024,6,772.17
55,65,35,16/02/2024,5,50.16
56,128,24,05/02/2024,1,347.02
57,235,4,09/02/2024,10,616.04
58,182,41,23/03/2024,10,22.67
59,156,33,05/01/2024,6,612.01
60,282,15,22/04/2024,4,533.86
61,289,19,07/04/2024,8,670.4
62,283,27,20/02/2024,6,585.05
63,172,46,28/05/2024,9,314.57
64,212,2,25/01/2024,7,843.39
65,191,14,16/04/2024,8,590.09
66,34,21,30/04/2024,2,191.66
67,202,30,18/06/2024,4,725.22
68,126,50,03/01/2024,10,516.73
69,176,37,29/05/2024,2,733.55
70,58,1,18/06/2024,7,139.6
71,14,4,09/01/2024,3,113.38
72,125,47,13/02/2024,3,376.66
73,223,21,09/05/2024,1,273.18
74,77,8,05/02/2024,10,177.16
75,245,28,26/01/2024,4,889.69
76,26,19,07/06/2024,1,961.61
77,294,17,16/06/2024,5,263.47
78,238,33,23/05/2024,10,350.64
79,27,29,19/05/2024,6,713.84
80,216,41,29/04/2024,9,986.79
81,43,49,30/04/2024,9,945.85
82,150,2,03/03/2024,7,99.68
83,132,45,01/06/2024,8,913.74
84,216,16,14/04/2024,9,876.65
85,44,29,29/04/2024,1,263.76
86,247,31,09/06/2024,10,593.91
87,211,29,28/05/2024,6,203.72
88,223,35,07/02/2024,6,304.97
89,39,12,01/01/2024,10,418.95
90,184,26,20/03/2024,2,612.57
91,21,15,03/01/2024,3,460.45
92,125,41,21/03/2024,7,806.07
93,204,33,14/02/2024,8,813.1
94,126,45,07/01/2024,2,698.2
95,7,22,21/03/2024,3,562.44
96,173,19,20/02/2024,8,68.33
97,173,13,13/01/2024,1,859.93
98,209,39,02/05/2024,8,533.71
99,114,35,10/02/2024,10,283.58
100,49,46,13/05/2024,8,289.24
101,19,16,19/02/2024,5,360.4
102,244,23,08/03/2024,3,530.62
103,82,33,07/05/2024,2,859.31
104,3,17,20/02/2024,7,272.29
105,104,34,01/04/2024,5,767.14
106,190,30,02/02/2024,1,988.8
107,287,18,12/04/2024,2,703.47
108,4,26,07/01/2024,4,796.06
109,300,45,22/03/2024,7,860.58
110,53,48,05/05/2024,1,239.72
111,169,26,23/05/2024,5,72.54
112,249,40,04/04/2024,1,201.44
113,201,48,22/05/2024,4,925.66
114,291,17,29/01/2024,9,171.96
115,278,1,20/01/2024,1,107.98
116,37,39,01/02/2024,2,579.85
117,66,21,17/02/2024,5,858.21
118,139,37,11/04/2024,10,669.1
119,59,22,20/05/2024,8,109.32
120,244,36,18/03/2024,5,286.23
121,286,6,15/03/2024,3,270.35
122,195,10,10/02/2024,3,355.17
123,113,48,15/03/2024,9,357.93
124,103,3,03/06/2024,9,228.03
125,239,36,30/04/2024,2,604.97
126,110,47,07/03/2024,2,85.3
127,11,3,12/01/2024,5,239.39
128,81,41,10/02/2024,10,148.76
129,18,46,09/05/2024,3,507.5
130,55,45,29/03/2024,9,567.32
131,221,31,13/02/2024,8,582.09
132,71,38,15/06/2024,2,686.95
133,187,27,26/05/2024,6,689.78
134,245,15,19/06/2024,6,133.28
135,77,3,11/04/2024,7,799.23
136,47,41,17/06/2024,6,30.07
137,4,44,19/06/2024,7,608.18
138,181,39,22/01/2024,7,577.75
139,207,12,20/04/2024,9,445.6
140,210,29,08/06/2024,1,952.92
141,96,21,15/06/2024,1,321.12
142,3,12,09/02/2024,3,62.92
143,38,46,12/06/2024,5,72.66
144,76,11,18/02/2024,5,47.59
145,7,8,26/02/2024,8,77.75
146,259,49,07/01/2024,6,476.24
147,82,2,19/03/2024,2,914.47
148,161,30,22/02/2024,6,862.34
149,127,28,03/02/2024,3,654.67
150,263,28,29/03/2024,5,17.74
151,13,10,18/04/2024,3,149.09
152,209,1,27/04/2024,2,500.27
153,64,37,10/06/2024,4,770.34
154,147,6,09/03/2024,1,354.14
155,107,19,24/04/2024,4,16.46
156,95,24,30/04/2024,9,860.9
157,145,31,27/02/2024,8,65.38
158,178,24,28/01/2024,3,644.57
159,79,18,14/02/2024,4,645.24
160,283,49,11/06/2024,7,934.67
161,230,11,21/02/2024,2,195.19
162,86,18,28/05/2024,2,164.25
163,55,29,04/02/2024,6,450.6
164,176,39,12/05/2024,8,654.44
165,118,30,03/02/2024,4,644.35
166,17,43,23/05/2024,8,148.8
167,144,6,22/05/2024,2,759.88
168,236,34,30/01/2024,3,414.14
169,144,41,06/01/2024,5,987.22
170,93,6,03/04/2024,7,893.96
171,113,11,08/02/2024,7,235.72
172,66,17,17/01/2024,2,55
173,175,31,28/03/2024,4,869.39
174,49,17,16/05/2024,1,710.29
175,50,27,22/05/2024,8,902.06
176,108,16,24/03/2024,9,95.35
177,201,12,05/02/2024,2,381.39
178,91,27,16/05/2024,10,464.34
179,286,1,19/02/2024,3,126.38
180,78,8,03/01/2024,2,911.95
181,87,22,27/03/2024,10,54.65
182,65,35,06/05/2024,1,926.28
183,115,32,21/04/2024,9,206.2
184,56,14,31/05/2024,10,888.27
185,154,41,18/06/2024,3,793.59
186,80,13,29/02/2024,4,867.73
187,229,23,07/06/2024,6,330.82
188,22,43,21/04/2024,9,100.46
189,166,9,07/06/2024,5,213.86
190,234,25,31/01/2024,9,542.62
191,18,35,06/03/2024,9,448.75
192,151,46,16/03/2024,10,921.61
193,111,44,26/04/2024,9,927.05
194,10,13,02/05/2024,8,992.13
195,241,9,01/01/2024,2,496.23
196,55,45,29/04/2024,8,857.82
197,259,44,16/03/2024,3,821.8
198,147,30,31/03/2024,1,974.88
199,168,20,08/03/2024,4,187.1
200,73,44,09/02/2024,2,963.23
